anjing,bagus,baik,banget,beri,bintang,bodoh,dajjal,dark,giat,gim,grafik,gratis,guna,hero,honor,imbang,jaring,jelek,joki,kalah,kamu,kasih,keren,legend,main,menang,moba,mobile,moonton,of,pakai,pindah,rank,saya,segi,senang,seperti,seru,sinyal,sistim,skin,sudah,suka,teman,terima,terus,tim,tolong,unduh
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1331334477754496,0.0,0.0,0.0,0.0,0.1610755208380146,0.1610755208380146,0.0,0.0,0.0,0.0,0.0,0.1292913142684688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475116889666946,0.0,0.15372579425223834,0.0,0.0,0.11418671306111963,0.0,0.0
0.0,0.14882654883342059,0.0,0.18332239561595773,0.0,0.15101929258821825,0.0,0.0,0.0,0.0,0.05920411395575698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013953637441162,0.11480792719017331,0.0,0.08010716981821496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16131718825414193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20445155235621554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19823503274089477,0.0,0.13831838811434852,0.0,0.0,0.0,0.19823503274089477,0.0,0.0,0.0,0.0,0.0,0.0,0.2607599940476464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07745443851415543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326516088494793,0.300397487381845,0.0,0.10480109311093913,0.1975726639700513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1871227081735297,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10760026333749037,0.0,0.0,0.0,0.0,0.0,0.33580709814685517,0.06949918182007125,0.0,0.1772802018753381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1880741856705408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12173906914970428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18652114824104968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25037744295616465,0.0,0.0,0.21504608997408572,0.0,0.0,0.0,0.2036719348187721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14438338400992784,0.0,0.0
0.0,0.2714943096769149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800210160381112,0.21566021089683285,0.0,0.0,0.21566021089683285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18918316692560835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11786203590757992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875449631702517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12688050888201266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16425768363123588,0.0,0.0,0.0,0.0,0.18724629293930334,0.21620851546961664,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.137445209484663,0.0,0.0,0.0,0.0,0.0,0.0,0.1775521603383312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12012003988812817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555056776140715,0.0,0.0,0.0,0.0,0.0,0.40937691267480614,0.0,0.0,0.0,0.0,0.0
0.0,0.13820845154652128,0.0,0.17024317657355148,0.0,0.0,0.0,0.0,0.0,0.0,0.10996033945754569,0.0,0.0,0.0,0.21957044951489005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132338076317256,0.0,0.14878377527576578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22417403406807945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17835561145402237,0.3561431510093017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24132720346859649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15341260283459685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3661708461963267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23669141123474322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24372513973433327,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08779457178040945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15454188709304814,0.13947839929530698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17817619540722168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1610521478333997,0.0,0.27895679859061395,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10334649808437177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17699539888015714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26361875872063156,0.0,0.0,0.0,0.0,0.0,0.0,0.20636383219730117,0.0,0.24967551211753838,0.0,0.0,0.0,0.0
0.0,0.556913103325133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44308689667486695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4480717199933861,0.0,0.551928280006614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15047651220363556,0.0,0.1853547966900762,0.0,0.0,0.0,0.0,0.0,0.0,0.1197209590090061,0.2390606005368904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30538713156039166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0938213188223117,0.0,0.11556774689175878,0.0,0.0,0.0,0.0,0.0,0.0,0.07464539216390408,0.14905303487146482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10100026343928857,0.0,0.0,0.0,0.14475147377494196,0.0,0.0,0.0,0.0,0.0,0.19040728027763607,0.0,0.0,0.13075348975869414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.556913103325133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44308689667486695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2728358365165603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29371247078758855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43345169269585127,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4148967826986887,0.0,0.2555319354438897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3295712818574216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36341674046713246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365832595328675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.556913103325133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44308689667486695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12982829765290196,0.0,0.0,0.2872410053448084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517615204121998,0.0,0.0,0.0,0.3311691765900899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33368760412473486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6663123958752651,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38629570144159603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137042985584039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22738801021324118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18062458213712057,0.0,0.0,0.0,0.0,0.0,0.21853410341297072,0.0,0.0,0.0,0.0,0.15491920082369676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21853410341297072,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3600615656483145,0.0,0.0,0.0,0.0,0.0,0.0,0.23256433991172962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4073740944399559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36341674046713246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365832595328675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0810154598163385,0.0,0.0,0.0,0.16177288117955393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571042346621954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20665620364347917,0.20665620364347917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18679501705495383,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3702997630641551,0.0,0.0,0.0,0.2464733673745626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1670135402279228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2162133293333594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.09250008485373064,0.0,0.0,0.0,0.0,0.0,0.0,0.059745952437474624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16279356978438328,0.0,0.0,0.0,0.0,0.0808403139254207,0.15240142735451545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3139641263992599,0.0,0.0,0.0,0.0,0.0,0.1377545252452154,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4691749215913425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308250784086574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.556913103325133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44308689667486695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
